scene,scene_time_utc,MMSI,Name,Ship_Type,gfw_shiptype,Center_latitude,Center_longitude,Sog,Cog,AIS_Latitude,AIS_Longitude,sar_ais_distance_km,sar_projected_distance_km,sar_kalman_est_distance_km,AIS_update_time_gap_hours,ais_position_time_gap_hours,kalman_dt_hours,kalman_pred_residual_m,kalman_mmsi_observation_count,patch_rgb_vv_actual_file,patch_rgb_vh_actual_file,source_file,candidate_type,score,rule,evidence,neighbor_mmsi,neighbor_distance_km,neighbor_sog
S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_AD4A,2026-02-01T21:43:48Z,477441200,CS GRACE,CARGO,CARGO,-3.834709686660141,118.25249670093903,4.323186,56.25538,-3.8,118.3000030517578,6.532758196949671,,6.532758039600012,0.27,,,,1,Cargo_x3619_y9538.png,Cargo_x3619_y9538_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.6011,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 6.53 km with time gap 0.27 h,,,
S1A_IW_GRDH_1SDV_20260201T214233_20260201T214258_063031_07E8E6_DE84,2026-02-01T21:42:33Z,574013029,TAN BINH 129,CARGO,CARGO,1.3246318281056355,119.21829735941031,6.845649,195.254685,1.27,119.1999969482422,6.406390457536952,,6.406390395483679,0.290833,,,,1,Cargo_x3593_y2477.png,Cargo_x3593_y2477_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5969,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 6.41 km with time gap 0.29 h,,,
S1A_IW_GRDH_1SDV_20260201T214323_20260201T214348_063031_07E8E6_F802,2026-02-01T21:43:23Z,636024870,MARIA D,CARGO,CARGO,-1.7640651542286911,118.82015270514796,3.797058,18.424443,-1.71,118.83999633789062,6.403570902770652,,6.40357098351729,0.276944,,,,1,Cargo_x6346_y3304.png,Cargo_x6346_y3304_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5968,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 6.40 km with time gap 0.28 h,,,
S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_AD4A,2026-02-01T21:43:48Z,353216000,CRYSTAL TIGER,CARGO,CARGO,-3.89990652937919,118.23177058204782,7.323294,34.931909,-3.85,118.26000213623048,6.372208031652343,,6.372208237200436,0.27,,,,1,Cargo_x3388_y10259.png,Cargo_x3388_y10259_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5957,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 6.37 km with time gap 0.27 h,,,
S1A_IW_GRDH_1SDV_20260206T110659_20260206T110724_063097_07EB59_9B4E,2026-02-06T11:06:59Z,525401071,EASTERN FAIR,CARGO,CARGO,-5.680441725356195,108.27719442198904,11.351839,269.990597,-5.68,108.22000122070312,6.328566273663775,,6.328566351461536,0.116389,,,,1,Cargo_x7893_y7386.png,Cargo_x7893_y7386_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5943,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 6.33 km with time gap 0.12 h,,,
S1A_IW_GRDH_1SDV_20260201T214258_20260201T214323_063031_07E8E6_6469,2026-02-01T21:42:58Z,636021825,YUNAGI,CARGO,CARGO,-1.1839266377606792,118.98435291189088,10.364521,10.005698,-1.13,119.0,6.243595132753001,,6.243595132753001,0.283889,,,,1,Cargo_x4586_y13570.png,Cargo_x4586_y13570_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5915,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 6.24 km with time gap 0.28 h,,,
S1A_IW_GRDH_1SDV_20260201T214208_20260201T214233_063031_07E8E6_8878,2026-02-01T21:42:08Z,414070000,TAO HUA HAI,CARGO,CARGO,2.5143907682954505,119.54890549443496,6.631654,5.190337,2.57,119.5500030517578,6.184674873552026,,6.184674869702611,0.297778,,,,1,Cargo_x3757_y5996.png,Cargo_x3757_y5996_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5895,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 6.18 km with time gap 0.30 h,,,
S1A_IW_GRDH_1SDV_20260207T223330_20260207T223355_063119_07EC28_B5F7,2026-02-07T22:33:30Z,525015831,KM.SENTOSA 205,CARGO,CARGO,-5.865224074476532,106.801919980767,7.828062,355.62619,-5.81,106.80000305,6.144305504907077,,6.144305504907077,0.441667,,,,1,Cargo_x16289_y18484_vv.png,Cargo_x16289_y18484_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5881,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 6.14 km with time gap 0.44 h,,,
S1A_IW_GRDH_1SDV_20260225T091841_20260225T091912_063373_07F5C4_0A47,2026-02-25T09:18:41Z,525600381,PERINTIS JAYA VII,FISHING,FISHING,-9.62605426886596,137.24311451707985,4.154626,288.213406,-9.61,137.19000244140625,6.090289467281678,,6.090289614680115,0.688611,,,,1,Fishing112_Fishing_x21339_y2314.png,Fishing112_Fishing_x21339_y2314_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5863,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 6.09 km with time gap 0.69 h,,,
S1A_IW_GRDH_1SDV_20260203T104128_20260203T104157_063053_07E9B4_E4AE,2026-02-03T10:41:28Z,412534000,MEI HUA HAI,CARGO,CARGO,-8.542794263090983,115.81565714090628,8.734738,15.779986,-8.49,115.83000183105467,6.078712257055636,,6.078712226957628,0.308889,,,,1,Cargo_x16143_y8495.png,Cargo_x16143_y8495_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.586,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 6.08 km with time gap 0.31 h,,,
S1A_IW_GRDH_1SDV_20260203T104157_20260203T104226_063053_07E9B4_C014,2026-02-03T10:41:57Z,431137000,FUJI HORIZON,FISHING,FISHING,-7.469875562376749,116.29757567629473,9.132981,23.02443,-7.42,116.31999969482422,6.072072098919077,,6.072071882337787,0.300833,,,,2,Fishing100_Fishing_x25688_y15469.png,Fishing100_Fishing_x25688_y15469_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5857,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 6.07 km with time gap 0.30 h,,,
S1A_IW_GRDH_1SDV_20260201T214233_20260201T214258_063031_07E8E6_DE84,2026-02-01T21:42:33Z,525600354,FATIMA II,CARGO,CARGO,1.003151890828684,120.1407195654478,9.339451,44.994993,1.04,120.18000030517578,5.9883161906384474,,5.988316581780692,0.290833,,,,1,Cargo_x13868_y6049.png,Cargo_x13868_y6049_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5829,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.99 km with time gap 0.29 h,,,
S1A_IW_GRDH_1SDV_20260201T214323_20260201T214348_063031_07E8E6_F802,2026-02-01T21:43:23Z,477154800,OCEAN SPRING,CARGO,CARGO,-2.713177441876954,118.60150302302353,10.87368,6.334774,-2.66,118.61000061035156,5.987925445624366,,5.987925439469231,0.276944,,,,1,Cargo_x3902_y13796.png,Cargo_x3902_y13796_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5829,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.99 km with time gap 0.28 h,,,
S1A_IW_GRDH_1SDV_20260201T214348_20260201T214413_063031_07E8E6_AD4A,2026-02-01T21:43:48Z,414751000,BAO XIANG LING,CARGO,CARGO,-4.2131984645031775,118.04798653374108,6.83869,37.802264,-4.17,118.08000183105467,5.973164008200214,,5.973163938679288,0.27,,,,1,Cargo_x1342_y13720.png,Cargo_x1342_y13720_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5824,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.97 km with time gap 0.27 h,,,
S1A_IW_GRDH_1SDV_20260206T092856_20260206T092921_063096_07EB4D_B6F9,2026-02-06T09:28:56Z,525005246,KM.DANDELION,CARGO,CARGO,-2.954183375225795,132.1789523970258,2.998123,269.998696,-2.99,132.13999938964844,5.879779017187628,,5.879778988466474,0.482222,,,,1,Cargo_x5194_y4778.png,Cargo_x5194_y4778_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5793,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.88 km with time gap 0.48 h,,,
S1A_IW_GRDH_1SDV_20260202T222359_20260202T222424_063046_07E974_933D,2026-02-02T22:23:59Z,525101804,MV HTS 88,CARGO,CARGO,0.0717248642075098,109.16212298589562,0.849192,134.993886,0.05,109.20999908447266,5.846036189293885,,5.84603573640346,0.399722,,,,1,Cargo_x8598_y4108.png,Cargo_x8598_y4108_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5782,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.85 km with time gap 0.40 h,,,
S1A_IW_GRDH_1SDV_20260223T111519_20260223T111544_063345_07F4B1_92F4,2026-02-23T11:15:19Z,525200516,MV.AKITSU,CARGO,CARGO,-5.740961991285283,106.9875297080866,5.349278,63.326861,-5.69,107.0,5.8322751458237105,,5.8322751458237105,0.255278,,,,1,Cargo_x17417_y12153_vv.png,Cargo_x17417_y12153_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5777,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.83 km with time gap 0.26 h,,,
S1A_IW_GRDH_1SDV_20260205T102705_20260205T102717_063082_07EACD_A360,2026-02-05T10:27:05Z,525019527,MV.KALI MAS,CARGO,CARGO,-1.5622603795177867,118.8693085446894,11.109803,218.403409,-1.52,118.9000015258789,5.807021151257437,,5.807021420382887,0.451389,,,,1,Cargo_x20107_y2457.png,Cargo_x20107_y2457_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5769,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.81 km with time gap 0.45 h,,,
S1A_IW_GRDH_1SDV_20260209T203834_20260209T203859_063147_07ED35_D606,2026-02-09T20:38:34Z,525901343,SAMUDERA 802,FISHING,FISHING,-6.731616661368364,135.50817071134577,3.627461,99.53077,-6.74,135.55999755859375,5.798533024065641,,5.798533177334506,0.357222,,,,2,Fishing100_Fishing_x18065_y17427.png,Fishing100_Fishing_x18065_y17427_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5766,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.80 km with time gap 0.36 h,,,
S1A_IW_GRDH_1SDV_20260202T114225_20260202T114250_063040_07E931_5E3F,2026-02-02T11:42:25Z,525019255,MV MEGAH PASIFIC,CARGO,CARGO,3.869258218095706,98.87110975592248,1.797036,270.001012,3.87,98.81999969482422,5.670830653482576,,5.670831188632055,0.293056,,,,1,Cargo_x15948_y2176.png,Cargo_x15948_y2176_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5724,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.67 km with time gap 0.29 h,,,
S1A_IW_GRDH_1SDV_20260201T214323_20260201T214348_063031_07E8E6_F802,2026-02-01T21:43:23Z,372904000,CORAL TOPAZ,CARGO,CARGO,-2.4718094455722945,118.5650031924042,2.475317,194.015794,-2.52,118.5500030517578,5.611669939873743,,5.611669997859162,0.276944,,,,1,Cargo_x3499_y11127.png,Cargo_x3499_y11127_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5704,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.61 km with time gap 0.28 h,,,
S1A_IW_GRDH_1SDV_20260218T201449_20260218T201514_063278_07F21A_600D,2026-02-18T20:14:49Z,525900473,KM YUDISTIRA,FISHING,FISHING,-9.000071664555215,139.8141179723273,3.31554,5.136518,-8.95,139.82000732421875,5.605171749961082,,5.605171696488293,0.753056,,,,1,Fishing100_Fishing_x6213_y4184.png,Fishing100_Fishing_x6213_y4184_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5702,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.61 km with time gap 0.75 h,,,
S1A_IW_GRDH_1SDV_20260224T210149_20260224T210214_063366_07F57B_C945,2026-02-24T21:01:49Z,525007349,BARUTAMA 01,FISHING,FISHING,-0.481993596060874,130.73099595309742,4.371274,254.055249,-0.51,130.69000244140625,5.520363384155757,,5.520363513262338,0.030278,,,,3,Fishing112_Fishing_x21276_y5241.png,Fishing112_Fishing_x21276_y5241_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5673,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.52 km with time gap 0.03 h,,,
S1A_IW_GRDH_1SDV_20260302T215247_20260302T215312_063454_07F8CE_A5B8,2026-03-02T21:52:47Z,431447000,DAWN HORIZON,FISHING,FISHING,-6.499149520759,116.8639694149594,8.489956,8.081056,-6.45,116.87000274658205,5.505687860575196,,5.50571379452092,0.120278,,408.163889,6177012.498,2,Fishing112_Fishing_x17790_y7787.png,Fishing112_Fishing_x17790_y7787_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5669,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.51 km with time gap 0.12 h,,,
S1A_IW_GRDH_1SDV_20260209T221632_20260209T221657_063148_07ED3E_C6D4,2026-02-09T22:16:32Z,414148000,GUO YUAN 32,CARGO,CARGO,-3.850548773828412,110.291471159537,10.849128,276.348624,-3.86,110.33999633789062,5.485168489172547,,5.485168718858332,0.275556,,,,1,Cargo_x4984_y16351.png,Cargo_x4984_y16351_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5662,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.49 km with time gap 0.28 h,,,
S1A_IW_GRDH_1SDV_20260205T224800_20260205T224825_063090_07EB0F_6CB7,2026-02-05T22:48:00Z,312533000,TB.RIGEL,FISHING,FISHING,1.2399669698804747,103.97265058553208,6.266993,73.295778,1.25,104.0199966430664,5.380339872558606,,5.3803395390787845,0.2,,,,2,Fishing100_Fishing_x13796_y17759.png,Fishing100_Fishing_x13796_y17759_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5627,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.38 km with time gap 0.20 h,,,
S1A_IW_GRDH_1SDV_20260209T221657_20260209T221722_063148_07ED3E_8E5E,2026-02-09T22:16:57Z,372134000,XING HE SHENG,CARGO,CARGO,-4.25364901783022,110.40119729556214,13.395364,116.636895,-4.23,110.36000061035156,5.2711132574700965,,5.271113291257192,0.2825,,,,1,Cargo_x9835_y4146.png,Cargo_x9835_y4146_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.559,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.27 km with time gap 0.28 h,,,
S1A_IW_GRDH_1SDV_20260204T203028_20260204T203053_063074_07EA72_E0FE,2026-02-04T20:30:28Z,525010381,PACMAN,OTHER,OTHER,-7.143163590085331,137.81265924624103,5.566868,266.144145,-7.14,137.86000061035156,5.23511975957136,,5.235119720868739,0.507778,,,,1,Cargo_x22033_y17068.png,Cargo_x22033_y17068_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5578,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.24 km with time gap 0.51 h,,,
S1A_IW_GRDH_1SDV_20260203T212655_20260203T212720_063060_07E9F3_4B9D,2026-02-03T21:26:55Z,525019363,MV SEGORO MAS,CARGO,CARGO,-2.2934816369685094,122.73059661767569,7.828263,175.607767,-2.34,122.73000336,5.173033052265294,,5.173033052265294,0.448611,,,,1,Cargo_x4023_y9219_vv.png,Cargo_x4023_y9219_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5558,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.17 km with time gap 0.45 h,,,
S1A_IW_GRDH_1SDV_20260201T214258_20260201T214323_063031_07E8E6_6469,2026-02-01T21:42:58Z,477802300,OCEAN WORLD,CARGO,CARGO,-1.054992982906416,118.88052629193416,9.625204,183.573722,-1.1,118.87000274658205,5.139495582385145,,5.139495495883371,0.283889,,,,1,Cargo_x3426_y12143.png,Cargo_x3426_y12143_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5546,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.14 km with time gap 0.28 h,,,
S1A_IW_GRDH_1SDV_20260202T204640_20260202T204705_063045_07E96C_E634,2026-02-02T20:46:40Z,525100294,SPIL HANA,CARGO,CARGO,-5.238117524467697,134.26467788598617,8.370511,90.006393,-5.24,134.30999755859375,5.022635979797992,,5.022636135377468,0.222222,,,,1,Cargo_x26037_y5899.png,Cargo_x26037_y5899_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,spoofing,0.5508,close-time SAR/AIS mismatch or Kalman residual,SAR-AIS distance 5.02 km with time gap 0.22 h,,,
S1A_IW_GRDH_1SDV_20260211T215948_20260211T220013_063177_07EE44_1A4A,2026-02-11T21:59:48Z,525005293,TB PERSADA 3 JG,FISHING,FISHING,-3.1912209487261727,116.2921249111138,1.199206,90.000557,-3.19,116.3000030517578,0.8851264623417681,,0.8851262694956344,0.003333,,,,3,Fishing100_Fishing_x23613_y20230.png,Fishing100_Fishing_x23613_y20230_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,transshipment,1.0,same-scene nearest-vessel distance <= 2 km,nearest MMSI 563211200 at 0.185 km in same SAR scene; both vessels slow (SOG 1.20 and 0.00 kn); cargo/fishing pair,563211200,0.185187,0.0
S1A_IW_GRDH_1SDV_20260211T215948_20260211T220013_063177_07EE44_1A4A,2026-02-11T21:59:48Z,563211200,DUCHESS EMERALD,CARGO,CARGO,-3.191572754867558,116.29049454297376,0.0,0.0,-3.2,116.29000092,0.9386693705958489,,0.9386693705958489,0.003333,,,,1,Cargo_x23594_y20234_vv.png,Cargo_x23594_y20234_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,transshipment,1.0,same-scene nearest-vessel distance <= 2 km,nearest MMSI 525005293 at 0.185 km in same SAR scene; both vessels slow (SOG 0.00 and 1.20 kn); cargo/fishing pair,525005293,0.185187,1.199206
S1A_IW_GRDH_1SDV_20260208T091115_20260208T091134_063125_07EC68_6D64,2026-02-08T09:11:15Z,525701211,MAKMUR JAYA 8,FISHING,FISHING,-8.233222040392063,139.1396631681937,0.281603,315.290451,-8.24,139.13999938964844,0.7545834572970677,,0.7545834591942248,1.8125,,,,2,Fishing100_Fishing_x24877_y10295.png,Fishing100_Fishing_x24877_y10295_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,transshipment,0.8962,same-scene nearest-vessel distance <= 2 km,nearest MMSI 525701378 at 0.431 km in same SAR scene; both vessels slow (SOG 0.28 and 0.81 kn),525701378,0.430653,0.809196
S1A_IW_GRDH_1SDV_20260208T091115_20260208T091134_063125_07EC68_6D64,2026-02-08T09:11:15Z,525701378,,FISHING,FISHING,-8.234685351688917,139.14328638907236,0.809196,326.582883,-8.23,139.13999938964844,0.6342543109811895,,0.6342542889148411,0.8125,,,,1,Fishing100_Fishing_x24917_y10312.png,Fishing100_Fishing_x24917_y10312_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,transshipment,0.8962,same-scene nearest-vessel distance <= 2 km,nearest MMSI 525701211 at 0.431 km in same SAR scene; both vessels slow (SOG 0.81 and 0.28 kn),525701211,0.430653,0.281603
S1A_IW_GRDH_1SDV_20260304T091115_20260304T091133_063475_07F9A3_C5EB,2026-03-04T09:11:15Z,525201688,KM HASIL UNION ABADI,FISHING,FISHING,-8.226096639880593,139.1614258726602,0.261876,252.3,-7.189463367057656,139.15660858154297,115.26974213238147,,115.26974180599368,0.8125,,,,1,Fishing112_Fishing_x25110_y10214.png,Fishing112_Fishing_x25110_y10214_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,transshipment,0.8531,same-scene nearest-vessel distance <= 2 km,nearest MMSI 525800888 at 0.775 km in same SAR scene; both vessels slow (SOG 0.26 and 0.00 kn),525800888,0.775113,0.0
S1A_IW_GRDH_1SDV_20260304T091115_20260304T091133_063475_07F9A3_C5EB,2026-03-04T09:11:15Z,525800888,KM TUJUH TUJUH,FISHING,FISHING,-8.219133588291221,139.16109496478077,0.0,0.0,-8.22,139.16000366210938,0.15396678355260926,,0.15396696463421003,4.1875,,,,1,Fishing112_Fishing_x25108_y10137.png,Fishing112_Fishing_x25108_y10137_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,transshipment,0.8531,same-scene nearest-vessel distance <= 2 km,nearest MMSI 525201688 at 0.775 km in same SAR scene; both vessels slow (SOG 0.00 and 0.26 kn),525201688,0.775113,0.261876
S1A_IW_GRDH_1SDV_20260304T091115_20260304T091133_063475_07F9A3_C5EB,2026-03-04T09:11:15Z,525005360,DWI SUKSES SEJAHTERA,FISHING,FISHING,-8.217453923971313,139.1694515722783,0.020451,180.0,-7.204450551811743,139.17240142822266,112.6414602125236,,112.64146041454488,0.1875,,,,2,Fishing112_Fishing_x25200_y10120.png,Fishing112_Fishing_x25200_y10120_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,transshipment,0.8327,same-scene nearest-vessel distance <= 2 km,nearest MMSI 525800888 at 0.938 km in same SAR scene; both vessels slow (SOG 0.02 and 0.00 kn),525800888,0.938445,0.0
S1A_IW_GRDH_1SDV_20260307T202245_20260307T202310_063526_07FB88_8E99,2026-03-07T20:22:45Z,525005360,DWI SUKSES SEJAHTERA,FISHING,FISHING,-8.205901514808302,139.16912286317685,0.300203,180.0,-8.21,139.1699981689453,0.4658015532774023,,0.4655200398307075,2.379167,,83.191667,108661.572,2,Fishing112_Fishing_x18939_y7685.png,Fishing112_Fishing_x18939_y7685_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,transshipment,0.8055,same-scene nearest-vessel distance <= 2 km,nearest MMSI 525900595 at 1.156 km in same SAR scene; both vessels slow (SOG 0.30 and 0.14 kn),525900595,1.155945,0.141179
S1A_IW_GRDH_1SDV_20260307T202245_20260307T202310_063526_07FB88_8E99,2026-03-07T20:22:45Z,525900595,KARYA SEMPURNA 6,FISHING,FISHING,-8.208569436737173,139.179274307418,0.141179,329.837287,-8.21,139.1699981689453,1.033210343886326,,1.0332104003766618,2.379167,,408.132222,92589.234,2,Fishing112_Fishing_x19051_y7714.png,Fishing112_Fishing_x19051_y7714_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,transshipment,0.8055,same-scene nearest-vessel distance <= 2 km,nearest MMSI 525005360 at 1.156 km in same SAR scene; both vessels slow (SOG 0.14 and 0.30 kn),525005360,1.155945,0.300203
S1A_IW_GRDH_1SDV_20260218T215132_20260218T215157_063279_07F220_27B7,2026-02-18T21:51:32Z,525600080,,FISHING,FISHING,-2.044436574114901,116.86914174671472,0.0,0.0,-2.04,116.87000274658205,0.5025177348670715,,0.5025178071836344,3.858889,,,,1,Fishing100_Fishing_x6920_y8520.png,Fishing100_Fishing_x6920_y8520_vh.png,new\metadata\metadata_with_vh_gfw_ais_identity_sog_cog_enriched_FINAL_kalman_estimated.csv,transshipment,0.7853,same-scene nearest-vessel distance <= 2 km,nearest MMSI 525900230 at 1.318 km in same SAR scene; both vessels slow (SOG 0.00 and 0.00 kn),525900230,1.317938,0.0
